# command: ./l2 --stride 64 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 64
# cycle_length: 98304
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,64,42,67,5590379,2324576,341.2097,141.8809,2.4049
l2,0,0,0,32,16384,6291456,64,42,68,5589917,2324384,341.1815,141.8691,2.4049
l2,0,0,0,32,16384,6291456,64,42,69,5589755,2324384,341.1716,141.8691,2.4048
l2,0,0,0,32,16384,6291456,64,42,70,5664953,2355616,345.7613,143.7754,2.4049
l2,0,0,0,32,16384,6291456,64,42,71,5589675,2324320,341.1667,141.8652,2.4049
l2,0,0,0,32,16384,6291456,64,42,72,5589521,2324256,341.1573,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,73,5589092,2324096,341.1311,141.8516,2.4048
l2,0,0,0,32,16384,6291456,64,42,74,5589680,2324320,341.1670,141.8652,2.4049
l2,0,0,0,32,16384,6291456,64,42,75,5590433,2324640,341.2130,141.8848,2.4049
l2,0,0,0,32,16384,6291456,64,42,76,5588686,2323904,341.1063,141.8398,2.4049
l2,0,0,0,32,16384,6291456,64,42,77,5589094,2324032,341.1312,141.8477,2.4049
l2,0,0,0,32,16384,6291456,64,42,78,5591062,2324864,341.2513,141.8984,2.4049
l2,0,0,0,32,16384,6291456,64,42,79,5590250,2324576,341.2018,141.8809,2.4048
l2,0,0,0,32,16384,6291456,64,42,80,5589137,2324128,341.1339,141.8535,2.4048
l2,0,0,0,32,16384,6291456,64,42,81,5590312,2324608,341.2056,141.8828,2.4048
l2,0,0,0,32,16384,6291456,64,42,82,5589958,2324416,341.1840,141.8711,2.4049
l2,0,0,0,32,16384,6291456,64,42,83,5589757,2324352,341.1717,141.8672,2.4049
l2,0,0,0,32,16384,6291456,64,42,84,5590310,2324576,341.2054,141.8809,2.4049
l2,0,0,0,32,16384,6291456,64,42,85,5589229,2324096,341.1395,141.8516,2.4049
