# command: ./dram --stride 512 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 512
# cycle_length: 2097152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,512,42,84,15572331,6475328,950.4597,395.2227,2.4049
dram,0,0,0,32,16384,1073741824,512,42,85,15584873,6480512,951.2252,395.5391,2.4049
dram,0,0,0,32,16384,1073741824,512,42,86,15591258,6483200,951.6149,395.7031,2.4049
dram,0,0,0,32,16384,1073741824,512,42,87,15572446,6475424,950.4667,395.2285,2.4049
dram,0,0,0,32,16384,1073741824,512,42,88,15427937,6415296,941.6465,391.5586,2.4049
dram,0,0,0,32,16384,1073741824,512,42,89,15605613,6489216,952.4910,396.0703,2.4049
dram,0,0,0,32,16384,1073741824,512,42,90,15582781,6479744,951.0975,395.4922,2.4048
dram,0,0,0,32,16384,1073741824,512,42,91,15602674,6487936,952.3116,395.9922,2.4049
dram,0,0,0,32,16384,1073741824,512,42,92,15616462,6493696,953.1532,396.3438,2.4049
dram,0,0,0,32,16384,1073741824,512,42,93,15582709,6479712,951.0931,395.4902,2.4048
dram,0,0,0,32,16384,1073741824,512,42,94,15582595,6479648,951.0861,395.4863,2.4049
dram,0,0,0,32,16384,1073741824,512,42,95,15578271,6477792,950.8222,395.3730,2.4049
dram,0,0,0,32,16384,1073741824,512,42,96,15608354,6490304,952.6583,396.1367,2.4049
dram,0,0,0,32,16384,1073741824,512,42,97,15589134,6482304,951.4852,395.6484,2.4049
dram,0,0,0,32,16384,1073741824,512,42,98,15572961,6475616,950.4981,395.2402,2.4049
dram,0,0,0,32,16384,1073741824,512,42,99,15529045,6457408,947.8177,394.1289,2.4048
dram,0,0,0,32,16384,1073741824,512,42,100,15598649,6486304,952.0660,395.8926,2.4049
